Test Path,Expected Result,Minisat Speed (ns),Simulated Result,Simulated Cycles,Cycles Busy,Cycles Idle,Num Nodes,Table Bandwidth,Topology,Node Bandwidth
tests/random/unsat/dummy_unsat.cnf,false,16833,false,16,50,1550,100,10,"Grid(10, 10)",1000000
tests/random/unsat/51_10_0.cnf,false,12125,false,13908,132891,1257909,100,10,"Grid(10, 10)",1000000
tests/random/unsat/51_10_1.cnf,false,10458,false,13908,132891,1257909,100,10,"Grid(10, 10)",1000000
tests/random/unsat/51_10_2.cnf,false,10542,false,13908,132891,1257909,100,10,"Grid(10, 10)",1000000
tests/random/sat/51_10_0.cnf,true,9833,true,12356,126288,1109312,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,18208,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,16667,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,17250,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,19208,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,17708,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,16791,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,17125,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,18292,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,20125,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,18000,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,16417,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,17083,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,16708,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,17708,false,16,53,1547,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,17000,false,16,59,1541,100,10,"Grid(10, 10)",1000000
tests/random/unsat/dummy_unsat.cnf,false,19000,false,16,59,1541,100,10,"Grid(10, 10)",1000000
tests/random/unsat/51_10_0.cnf,false,11709,false,18290,233200,1595800,100,10,"Grid(10, 10)",1000000
tests/random/unsat/51_10_1.cnf,false,11666,false,18290,233200,1595800,100,10,"Grid(10, 10)",1000000
tests/random/unsat/51_10_2.cnf,false,14042,false,18290,233200,1595800,100,10,"Grid(10, 10)",1000000
tests/random/sat/51_10_0.cnf,true,9333,true,16172,221968,1395232,100,10,"Grid(10, 10)",1000000
tests/random/sat/51_10_1.cnf,true,10584,true,16508,223892,1426908,100,10,"Grid(10, 10)",1000000
tests/random/sat/51_10_2.cnf,true,9208,true,1608,47718,113082,100,10,"Grid(10, 10)",1000000
